_id,grower_farm_field,crop_name,experiment_id
609997876fcd03c99b2c8cee,dunn farms_morgan city_MO-7,CORN,capture 8
609a4cf45fa7db20cf72e082,robert price_home place_2,CORN,capture 5
60999071f0b97b5326417361,dunn farms_morgan city_MO-7,CORN,capture 2
6099788849951d69a7895828,steve hunter_cameta_gin,CORN,capture4
6099eae99928da46f292dcf1,dunn farms_morgan city_MO-6,CORN,capture 8
60996ca8c2088f9a8486b2bf,RA Pickens_holmes farm_lagoon,CORN,capture 5
609961015d65177a7e124f72,ra pickens_airport_bridewell,CORN,capture 3
60999ffc6fcd03c99b2c9022,dunn farms_morgan city_MO-6,CORN,capture 5
60997bcdf0b97b5326416b8f,steve hunter_cameta_hwy north,CORN,capture 9
609a0ac98402336407ca1820,whitaker_germania_1,CORN,capture 7
60996a223871ac77fd1c8a66,ra pickens_airport_bridewell,CORN,capture 2
6099aa7ece890fdcde91db29,steve hunter_cameta_gin,CORN,capture6
60997c793871ac77fd1c8f90,steve hunter_cameta_peanut patch,CORN,capture 5
60997c2b3f810ceb80e15f1a,steve hunter_cameta_peanut patch,CORN,capture 1
6099aea74b8ae01e6b4935e8,dunn farms_morgan city_MO-6,CORN,capture 1
6099af42c2088f9a8486cbe5,steve hunter_cameta_gin,CORN,capture5
6099bc9b49951d69a7896af9,dunn farms_morgan city_MO-4,CORN,capture 3
609979551c88d3e708cc3c42,RA Pickens_holmes farm_lagoon,CORN,capture 4
6099bcd2387a19a3fc546779,dunn farms_morgan city_MO-7,CORN,capture 5
6099951f3b89e106ce100f6f,steve hunter_cameta_peanut patch,CORN,capture 2
609a05965fa7db20cf72a4a5,whitaker_germania_1,CORN,capture 8
609a247a5d65177a7e12a93a,robert price_home place_1,CORN,capture 3
60999431387a19a3fc545546,steve hunter_cameta_hwy north,CORN,capture 5
6099a5bbf0b97b5326417bc8,dunn farms_morgan city_MO-7,CORN,capture 9
609a08ce5fa7db20cf72a7fb,whitaker_germania_1,CORN,capture 9
609956c2f0b97b5326415c5d,ra pickens_airport_bridewell,CORN,capture 3
6099a2701f8db57904986e74,dunn farms_morgan city_MO-6,CORN,capture 9
6099513b3145001c8a899bb1,ra pickens_airport_bridewell,CORN,capture 2
609997688402336407c9f815,dunn farms_morgan city_MO-7,CORN,capture 5
6099b61a5d65177a7e12743e,dunn farms_morgan city_MO-4,CORN,capture 1
60997ecd49951d69a78959e5,steve hunter_cameta_gin,CORN,capture3
609982d6a0dd58ff892c0bb4,steve hunter_cameta_gin,CORN,capture3
60995f8d387a19a3fc543b18,RA Pickens_holmes farm_lagoon,CORN,capture 5
6099a2b03f810ceb80e1703d,dunn farms_morgan city_MO-7,CORN,capture 8
6099b221614500f7b7a89cff,steve hunter_cameta_gin,CORN,capture5
60995e828402336407c9e4ff,ra pickens_airport_bridewell,CORN,capture 5
609993338402336407c9f722,dunn farms_morgan city_MO-6,CORN,capture 9
6099ad46a0dd58ff892c1b11,dunn farms_morgan city_MO-7,CORN,capture 4
60995bbf1f8db579049852f0,RA Pickens_holmes farm_lagoon,CORN,capture 8
6099753d49b67eae1359949b,steve hunter_cameta_gin,CORN,capture6
6099eeecf2b85e53b5b9b4b6,whitaker_germania_1,CORN,capture1
60998fa98402336407c9f3bf,steve hunter_cameta_gin,CORN,capture5
60996dd749b67eae13599111,ra pickens_airport_bridewell,CORN,capture 4
6099adf01f8db5790498724f,dunn farms_morgan city_MO-7,CORN,capture 8
6099b12749951d69a7896787,dunn farms_morgan city_MO-6,CORN,capture 5
6099b806387a19a3fc546517,dunn farms_morgan city_MO-4,CORN,capture 7
60997d2f3145001c8a89aaf7,steve hunter_cameta_peanut patch,CORN,capture 6
60996181abbf6c1500949a99,steve hunter_cameta_peanut patch,CORN,capture 2
609a1c2fef136efa02bef01c,robert price_home place_1,CORN,capture 8
60997ab21c88d3e708cc3ca1,steve hunter_cameta_gin,CORN,capture1
609a14379928da46f2930370,whitaker_germania_1,CORN,capture 7
60997dd26fcd03c99b2c7f1f,dunn farms_morgan city_MO-6,CORN,capture 2
6099594c387a19a3fc54374f,ra pickens_airport_bridewell,CORN,capture1
609a00355fa7db20cf729eee,dunn farms_morgan city_MO-4,CORN,capture 9
6099690a3b89e106ce0ff82f,RA Pickens_holmes farm_lagoon,CORN,capture 4
60999e80f0b97b53264179ad,dunn farms_morgan city_MO-7,CORN,capture 2
6099830e5d65177a7e125ea1,steve hunter_cameta_peanut patch,CORN,capture 2
609966a61f8db579049857c4,ra pickens_airport_bridewell,CORN,capture1
609966e9a0dd58ff892c0059,steve hunter_cameta_hwy north,CORN,capture 9
609a1b6fb45aada9abdc34f0,robert price_home place_2,CORN,capture 6
609a2249ef136efa02bef4d9,robert price_home place_1,CORN,capture 5
6099b701bb8414fca042a4a8,whitaker_germania_1,CORN,capture 3
6099abe9614500f7b7a89b0a,dunn farms_morgan city_MO-6,CORN,capture 5
609a21655fa7db20cf72be37,whitaker_germania_1,CORN,capture 8
6099b4a5c2088f9a8486ce41,dunn farms_morgan city_MO-6,CORN,capture 5
6099e64ec2088f9a8486d7e7,dunn farms_morgan city_MO-4,CORN,capture 6
609a07d08402336407ca16a6,whitaker_germania_1,CORN,capture 7
6099a0275d65177a7e126b86,steve hunter_cameta_gin,CORN,capture6
6099ecb60bc938007c87d9ad,dunn farms_morgan city_MO-7,CORN,capture 2
6099e8413b89e106ce10286e,dunn farms_morgan city_MO-4,CORN,capture 6
609a1d049928da46f2930b97,robert price_home place_2,CORN,capture 7
60996d9df0b97b53264165be,ra pickens_airport_bridewell,CORN,capture 2
609a0d9b387a19a3fc548722,robert price_home place_2,CORN,capture 2
609983ad1f8db57904986379,ra pickens_airport_bridewell,CORN,capture 9
609979ac4b8ae01e6b491cc0,ra pickens_airport_bridewell,CORN,capture 9
6099996a49b67eae1359a787,steve hunter_cameta_gin,CORN,capture6
60995c053f810ceb80e15201,RA Pickens_holmes farm_lagoon,CORN,capture 2
6099897249b67eae13599de8,dunn farms_morgan city_MO-6,CORN,capture 4
609a4278f2b85e53b5b9f484,robert price_home place_1,CORN,capture 7
60998717eac18e126bd22475,steve hunter_cameta_hwy north,CORN,capture1
6099affe49951d69a78966fb,steve hunter_cameta_peanut patch,CORN,capture 9
60999da0387a19a3fc545868,dunn farms_morgan city_MO-7,CORN,capture 4
609953565d65177a7e124822,RA Pickens_holmes farm_lagoon,CORN,capture 1
6099ba0d387a19a3fc546602,dunn farms_morgan city_MO-6,CORN,capture 1
6099aa83614500f7b7a89a6c,dunn farms_morgan city_MO-4,CORN,capture 5
60997e79387a19a3fc544959,steve hunter_cameta_gin,CORN,capture6
6099e7d3ca874426a19c8bbf,dunn farms_morgan city_MO-4,CORN,capture 1
609a14c7387a19a3fc548bf9,robert price_home place_2,CORN,capture 1
6099f2939a144e609c4d879a,whitaker_germania_1,CORN,capture1
609970f51f8db57904985c37,steve hunter_cameta_hwy north,CORN,capture 7
6099934549951d69a7896079,steve hunter_cameta_peanut patch,CORN,capture 6
60996fba3b89e106ce0ffb39,ra pickens_airport_bridewell,CORN,capture 7
609a26169928da46f29313fb,robert price_home place_1,CORN,capture 9
60995528f0b97b5326415bc0,RA Pickens_holmes farm_lagoon,CORN,capture 9
60996d183b89e106ce0ffa1a,RA Pickens_holmes farm_lagoon,CORN,capture 6
6099f3e11c88d3e708cc5c10,dunn farms_morgan city_MO-4,CORN,capture 7
609a4c50f0b97b532641b68c,robert price_home place_2,CORN,capture 6
6099a2081c88d3e708cc4ab4,steve hunter_cameta_hwy north,CORN,capture 5
609a0fac0bc938007c87fac8,whitaker_germania_1,CORN,capture 9
60998bd349b67eae13599e8b,dunn farms_morgan city_MO-6,CORN,capture 4
609969553871ac77fd1c8a36,steve hunter_cameta_hwy north,CORN,capture 9
609a204b9a144e609c4dafa2,robert price_home place_1,CORN,capture 2
609983ee05b0a45ef5bf09bf,dunn farms_morgan city_MO-6,CORN,capture 3
6099a5b249951d69a7896488,dunn farms_morgan city_MO-4,CORN,capture 5
6099a7ae05b0a45ef5bf194b,dunn farms_morgan city_MO-7,CORN,capture 1
6099930b5d65177a7e1266d6,dunn farms_morgan city_MO-6,CORN,capture 2
60995b926fcd03c99b2c6e84,RA Pickens_holmes farm_lagoon,CORN,capture 8
609960b25d65177a7e124f47,RA Pickens_holmes farm_lagoon,CORN,capture 1
609975ac05b0a45ef5bf0391,ra pickens_airport_bridewell,CORN,capture 5
6099aa90bb8414fca0429f0e,dunn farms_morgan city_MO-4,CORN,capture 4
6099aa7b1bd5a08868a9d3f7,dunn farms_morgan city_MO-4,CORN,capture 8
609a0fe51c88d3e708cc6937,whitaker_germania_1,CORN,capture1
609987b6eac18e126bd2249d,steve hunter_cameta_peanut patch,CORN,capture 4
6099be011f8db5790498791d,dunn farms_morgan city_MO-6,CORN,capture 4
6099530c49951d69a7894dbd,ra pickens_airport_bridewell,CORN,capture1
60996f59387a19a3fc54424e,ra pickens_airport_bridewell,CORN,capture 6
609a367cef136efa02bf045a,robert price_home place_2,CORN,capture 7
6099b5baabbf6c150094b4c4,dunn farms_morgan city_MO-7,CORN,capture 3
609a0f0c9928da46f292fed7,robert price_home place_1,CORN,capture 5
6099872e614500f7b7a88db3,steve hunter_cameta_gin,CORN,capture5
6099639405b0a45ef5befb9c,steve hunter_cameta_hwy north,CORN,capture 7
609961e94b8ae01e6b491295,RA Pickens_holmes farm_lagoon,CORN,capture 9
60995efaabbf6c15009499aa,ra pickens_airport_bridewell,CORN,capture1
6099b0c13f810ceb80e175f8,dunn farms_morgan city_MO-6,CORN,capture 5
6099f91e3f810ceb80e18c64,whitaker_germania_1,CORN,capture 3
609a34403b89e106ce1057c3,whitaker_germania_1,CORN,capture 9
6099514f8402336407c9e0d5,RA Pickens_holmes farm_lagoon,CORN,capture 9
609972fd49b67eae135993ac,steve hunter_cameta_gin,CORN,capture1
609986f63145001c8a89ae2f,steve hunter_cameta_peanut patch,CORN,capture 4
609a17679928da46f293062a,robert price_home place_1,CORN,capture 9
6099577feac18e126bd21184,ra pickens_airport_bridewell,CORN,capture1
609a13d89928da46f2930321,robert price_home place_2,CORN,capture 6
609965b03871ac77fd1c8950,steve hunter_cameta_hwy north,CORN,capture1
609a0a3c3145001c8a89d4f8,whitaker_germania_1,CORN,capture 8
6099b0dc49951d69a7896753,dunn farms_morgan city_MO-7,CORN,capture 3
609962a5614500f7b7a87dab,steve hunter_cameta_peanut patch,CORN,capture 4
6099a6d71f8db57904986fc7,dunn farms_morgan city_MO-7,CORN,capture 6
6099720a1c88d3e708cc399b,ra pickens_airport_bridewell,CORN,capture 5
6099ece89928da46f292de5f,whitaker_germania_1,CORN,capture1
60999c0f3871ac77fd1c99e4,dunn farms_morgan city_MO-7,CORN,capture 7
6099ef7bb45aada9abdc0ab9,dunn farms_morgan city_MO-7,CORN,capture 4
6099ffe849951d69a7897be3,robert price_home place_1,CORN,capture 1
609a0fceef136efa02bee5a1,whitaker_germania_1,CORN,capture 3
60998c01e4b1da4cf4fc81a3,ra pickens_airport_bridewell,CORN,capture 7
60998a7f5d65177a7e1262c0,ra pickens_airport_bridewell,CORN,capture 8
60996330a0dd58ff892bff29,steve hunter_cameta_gin,CORN,capture3
609a13da9928da46f2930324,robert price_home place_1,CORN,capture 4
60995d1dabbf6c150094994e,steve hunter_cameta_hwy north,CORN,capture2
60996b9d6fcd03c99b2c7614,steve hunter_cameta_hwy north,CORN,capture 5
6099607f49951d69a789522b,RA Pickens_holmes farm_lagoon,CORN,capture 6
609a166fca874426a19cb579,robert price_home place_2,CORN,capture 8
6099969abb8414fca0429978,steve hunter_cameta_peanut patch,CORN,capture 9
609a1774b45aada9abdc31d2,robert price_home place_2,CORN,capture 7
6099be3b3145001c8a89bf4d,dunn farms_morgan city_MO-4,CORN,capture 8
6099eb3ee4b1da4cf4fc9af4,dunn farms_morgan city_MO-4,CORN,capture 4
6099780aeac18e126bd21e71,steve hunter_cameta_gin,CORN,capture1
6099819e05b0a45ef5bf08ce,dunn farms_morgan city_MO-6,CORN,capture 7
60996f143b89e106ce0ffaf1,steve hunter_cameta_gin,CORN,capture6
60995c0c49951d69a78950bd,steve hunter_cameta_hwy north,CORN,capture 8
609a03158402336407ca140e,whitaker_germania_1,CORN,capture 9
6099e9735d65177a7e128275,dunn farms_morgan city_MO-4,CORN,capture 5
6099e5a1f2b85e53b5b9aeb3,dunn farms_morgan city_MO-4,CORN,capture 3
6099ad531f8db5790498720f,dunn farms_morgan city_MO-6,CORN,capture 8
6099abf1e4b1da4cf4fc8d32,steve hunter_cameta_peanut patch,CORN,capture 7
60998365c2088f9a8486bc4b,steve hunter_cameta_hwy north,CORN,capture 5
6099fae39928da46f292e9ea,whitaker_germania_1,CORN,capture1
60996b44a0dd58ff892c01e3,steve hunter_cameta_gin,CORN,capture2
6099f8069928da46f292e741,dunn farms_morgan city_MO-7,CORN,capture 7
60998f3feac18e126bd2278c,dunn farms_morgan city_MO-6,CORN,capture 6
60996d7b6fcd03c99b2c7715,RA Pickens_holmes farm_lagoon,CORN,capture 6
609a56e0387a19a3fc54b059,robert price_home place_2,CORN,capture 8
609989c21bd5a08868a9ca81,RA Pickens_holmes farm_lagoon,CORN,capture 1
6099595fabbf6c15009497bf,RA Pickens_holmes farm_lagoon,CORN,capture 1
609954536fcd03c99b2c6b13,RA Pickens_holmes farm_lagoon,CORN,capture 8
609995d03145001c8a89b443,steve hunter_cameta_gin,CORN,capture1
609955d83145001c8a899dcc,ra pickens_airport_bridewell,CORN,capture 3
60997eeff0b97b5326416d1b,steve hunter_cameta_gin,CORN,capture3
60998d5a49951d69a7895de6,dunn farms_morgan city_MO-6,CORN,capture 2
6099a11405b0a45ef5bf1681,dunn farms_morgan city_MO-4,CORN,capture 5
6099a2ad1f8db57904986e8f,dunn farms_morgan city_MO-7,CORN,capture 9
6099bbea1c88d3e708cc527b,dunn farms_morgan city_MO-4,CORN,capture 5
60996be5ce890fdcde91c858,RA Pickens_holmes farm_lagoon,CORN,capture 9
60999868a0dd58ff892c14da,dunn farms_morgan city_MO-6,CORN,capture 1
609971636fcd03c99b2c78e3,ra pickens_airport_bridewell,CORN,capture 7
609a0d5f0bc938007c87f8bf,robert price_home place_1,CORN,capture 3
6099b0d61bd5a08868a9d5b9,dunn farms_morgan city_MO-7,CORN,capture 5
60998cf04b8ae01e6b4925f6,dunn farms_morgan city_MO-6,CORN,capture 5
6099ea478402336407ca08f5,steve hunter_cameta_gin,CORN,capture5
609969d2eac18e126bd218ff,steve hunter_cameta_hwy north,CORN,capture3
609a16583871ac77fd1cc0d5,robert price_home place_2,CORN,capture 9
6099a8046fcd03c99b2c928f,dunn farms_morgan city_MO-7,CORN,capture 7
60997c88387a19a3fc5447f2,ra pickens_airport_bridewell,CORN,capture 8
609961ff1bd5a08868a9bec6,steve hunter_cameta_hwy north,CORN,capture 5
60998c2ca0dd58ff892c0ed4,dunn farms_morgan city_MO-6,CORN,capture 4
60996e384b8ae01e6b4917b9,ra pickens_airport_bridewell,CORN,capture 3
609961953f810ceb80e1545a,steve hunter_cameta_peanut patch,CORN,capture 1
6099bdc21f8db57904987907,dunn farms_morgan city_MO-4,CORN,capture 9
6099b32549b67eae1359b1f8,dunn farms_morgan city_MO-4,CORN,capture 3
6099f6fa0bc938007c87e1ea,whitaker_germania_1,CORN,capture 3
6099ead50bc938007c87d824,whitaker_germania_1,CORN,capture 2
6099b1a5614500f7b7a89cd8,dunn farms_morgan city_MO-7,CORN,capture 7
60999d7deac18e126bd22bc6,steve hunter_cameta_gin,CORN,capture1
6099b5a8f0b97b5326418184,whitaker_germania_1,CORN,capture 3
6099677fbb8414fca0428672,RA Pickens_holmes farm_lagoon,CORN,capture 9
609987491bd5a08868a9c9c3,dunn farms_morgan city_MO-6,CORN,capture 1
609981038402336407c9efbb,RA Pickens_holmes farm_lagoon,CORN,capture 1
6099522a6fcd03c99b2c6a10,RA Pickens_holmes farm_lagoon,CORN,capture 5
6099795a49951d69a789586c,RA Pickens_holmes farm_lagoon,CORN,capture 2
609963a205b0a45ef5befbad,ra pickens_airport_bridewell,CORN,capture 2
609a216d8402336407ca2392,whitaker_germania_1,CORN,capture 5
609a19d4f2b85e53b5b9d75d,whitaker_germania_1,CORN,capture 8
6099efd80bc938007c87dbc3,whitaker_germania_1,CORN,capture 6
60995093614500f7b7a8760a,RA Pickens_holmes farm_lagoon,CORN,capture 1
6099b356e4b1da4cf4fc9089,dunn farms_morgan city_MO-4,CORN,capture 2
6099809ceac18e126bd22220,dunn farms_morgan city_MO-6,CORN,capture 7
6099bc4e387a19a3fc546723,dunn farms_morgan city_MO-7,CORN,capture 6
6099bd59bb8414fca042a773,dunn farms_morgan city_MO-7,CORN,capture 1
6099844e614500f7b7a88c0b,steve hunter_cameta_peanut patch,CORN,capture 5
6099770e4b8ae01e6b491bbf,ra pickens_airport_bridewell,CORN,capture 6
609979078402336407c9eccf,ra pickens_airport_bridewell,CORN,capture 7
609972511f8db57904985cab,ra pickens_airport_bridewell,CORN,capture 5
609951118402336407c9e0be,RA Pickens_holmes farm_lagoon,CORN,capture 9
609a04923871ac77fd1cb6be,whitaker_germania_1,CORN,capture 7
6099e8b5ca874426a19c8c2e,dunn farms_morgan city_MO-4,CORN,capture 8
6099b3ea4b8ae01e6b4938c1,steve hunter_cameta_gin,CORN,capture5
609a2a829a144e609c4db858,robert price_home place_2,CORN,capture 4
6099b268bb8414fca042a2ba,dunn farms_morgan city_MO-4,CORN,capture 7
6099ada905b0a45ef5bf1be1,steve hunter_cameta_peanut patch,CORN,capture 7
609994d13b89e106ce100f57,steve hunter_cameta_gin,CORN,capture1
6099ae24bb8414fca042a0d5,dunn farms_morgan city_MO-6,CORN,capture 5
6099e877e4b1da4cf4fc99f3,whitaker_germania_1,CORN,capture 5
6099617ae4b1da4cf4fc7165,ra pickens_airport_bridewell,CORN,capture 3
609962c93b89e106ce0ff5c9,RA Pickens_holmes farm_lagoon,CORN,capture 6
6099528c49b67eae1359849a,RA Pickens_holmes farm_lagoon,CORN,capture 9
6099a8b73145001c8a89b8d4,steve hunter_cameta_gin,CORN,capture1
6099b0fa1bd5a08868a9d5c7,dunn farms_morgan city_MO-7,CORN,capture 9
60998052a0dd58ff892c0b01,steve hunter_cameta_hwy north,CORN,capture 9
609a04b25fa7db20cf72a3b3,dunn farms_morgan city_MO-4,CORN,capture 2
6099a7163871ac77fd1c9cbc,steve hunter_cameta_gin,CORN,capture5
609999f93b89e106ce1010c4,dunn farms_morgan city_MO-7,CORN,capture 3
609a266b3f810ceb80e1a8a4,robert price_home place_1,CORN,capture 7
60996953c2088f9a8486b13e,ra pickens_airport_bridewell,CORN,capture 3
609a0bd79928da46f292fc27,robert price_home place_2,CORN,capture 4
6099f83d3871ac77fd1cb0b1,whitaker_germania_1,CORN,capture 5
609987f1f0b97b532641704b,steve hunter_cameta_gin,CORN,capture5
609a1b04614500f7b7a8cca4,robert price_home place_1,CORN,capture 2
609a20cc8402336407ca232f,robert price_home place_2,CORN,capture 7
